time_Ma,lon,lat,subducting_plate_id,trench_plate_id,trench_normal_azimuth_deg,arc_segment_length_km,conv_mag_cm_yr,conv_obliquity_deg,conv_perp_cm_yr,conv_parallel_cm_yr,v_T_perp,v_T_parallel,v_OP_perp,v_OP_parallel,seafloor_age_Ma,dist_nearest_trench_edge_km,zone_id,trench_zone_width_km,bab_on,dist_to_backarc_ridge_km,backarc_spreading_cm_yr,dilat_rate_1e-15_s,dilat_in_network
0.000000,-128.500723,50.150464,903,12001,49.069925,55.597542,3.789320,18.956307,3.583812,1.230949,1.270855,-0.562450,-1.270859,-0.562452,2.348594,233.683472,33,1290.036767,0,,,-1.172460,1.000000
0.000000,-128.027228,49.778418,903,12001,68.418294,55.597542,3.849526,-0.312069,3.849469,-0.020967,1.436716,-0.101958,-1.436716,-0.101958,3.047444,289.281014,33,1290.036767,0,,,-0.833530,1.000000
0.000000,-127.836167,49.300258,903,12001,86.906033,55.597542,3.913536,-18.534653,3.710547,-1.244028,1.450635,0.366373,-1.450645,0.366376,3.536238,344.878556,33,1290.036767,0,,,-0.716348,1.000000
0.000000,-127.568388,48.855099,903,12001,39.841389,55.597542,3.975774,28.732673,3.486245,1.911248,1.300900,-0.842928,-1.300901,-0.842929,2.438696,400.476098,33,1290.036767,0,,,-0.834064,1.000000
0.000000,-126.987588,48.536317,903,12001,55.452950,55.597542,4.032342,13.111951,3.927214,0.914755,1.530391,-0.457974,-1.530393,-0.457975,3.641772,456.073640,33,1290.036767,0,,,-0.745332,1.000000
0.000000,-126.585314,48.114419,903,12001,60.779458,55.597542,4.095563,7.912612,4.056569,0.563806,1.620787,-0.319191,-1.620794,-0.319192,4.378659,511.671181,33,1290.036767,0,,,-0.655771,1.000000
0.000000,-126.302581,47.654082,903,12001,63.997766,55.597542,4.159432,4.885858,4.144318,0.354263,1.691114,-0.237312,-1.691123,-0.237313,5.121834,567.268723,33,1290.036767,0,,,-0.510248,1.000000
0.000000,-126.047624,47.189955,903,12001,81.260680,55.597542,4.222653,-12.179825,4.127602,-0.890898,1.740621,0.280820,-1.740631,0.280822,5.530070,622.866265,33,1290.036767,0,,,-0.193307,1.000000
0.000000,-125.897681,46.701164,903,12001,75.698672,55.597542,4.285333,-6.375009,4.258834,-0.475824,1.815642,0.104964,-1.815647,0.104965,6.145860,611.572960,33,1290.036767,0,,,-0.091969,1.000000
0.000000,-125.744938,46.212440,903,12001,76.787303,55.597542,4.347847,-7.230257,4.313275,-0.547208,1.869334,0.134849,-1.869341,0.134850,6.396706,555.975419,33,1290.036767,0,,,-0.003700,1.000000
0.000000,-125.589892,45.724239,903,12001,78.464682,55.597542,4.410114,-8.683348,4.359565,-0.665810,1.920556,0.186712,-1.920573,0.186714,6.945542,500.377877,33,1290.036767,0,,,0.000140,1.000000
0.000000,-125.475429,43.766122,903,12001,96.559069,55.597542,4.642379,-25.779112,4.180358,-2.018984,1.982698,0.804990,-1.982700,0.804990,6.277628,277.987709,33,1290.036767,0,,,0.000000,1.000000
0.000000,-125.463387,45.232300,903,12001,81.150873,55.597542,4.471723,-11.140870,4.387454,-0.864035,1.965587,0.274795,-1.965596,0.274796,7.066829,444.780335,33,1290.036767,0,,,0.000436,1.000000
0.000000,-125.434161,44.733865,903,12001,89.218350,55.597542,4.530939,-18.950270,4.285366,-1.471411,1.962962,0.548764,-1.962962,0.548764,6.647186,389.182793,33,1290.036767,0,,,0.000523,1.000000
0.000000,-125.398470,43.275832,903,12001,70.183703,55.597542,4.701370,0.811213,4.700899,0.066561,2.186477,-0.174101,-2.186477,-0.174101,3.456172,222.390167,33,1290.036767,0,,,0.000585,1.000000
0.000000,-125.369160,44.247469,903,12001,88.396369,55.597542,4.589572,-17.896723,4.367492,-1.410386,2.024847,0.522571,-2.024851,0.522572,6.402864,333.585251,33,1290.036767,0,,,0.000672,1.000000
0.000000,-125.284213,41.833940,903,12001,81.968176,55.597542,4.870113,-10.341478,4.791000,-0.874256,2.333394,0.260183,-2.333395,0.260183,2.852256,55.597542,33,1290.036767,0,,,0.000000,1.000000
0.000000,-125.283929,42.790022,903,12001,87.063471,55.597542,4.760652,-15.875002,4.579085,-1.302227,2.197032,0.471740,-2.197037,0.471741,2.086417,166.792626,33,1290.036767,0,,,0.000000,1.000000
0.000000,-125.252722,42.318922,903,12001,128.864739,55.597542,4.815599,-57.467715,2.589707,-4.059976,1.362493,1.849811,-1.362494,1.849812,2.630748,111.195084,33,1290.036767,0,,,-4.277156,1.000000
0.000000,-125.168194,41.353512,903,12001,70.060942,27.798771,4.928009,1.738531,4.925740,0.149508,2.388747,-0.238958,-2.388747,-0.238958,3.705162,0.000000,33,1290.036767,0,,,0.000000,1.000000
0.000000,-105.669577,20.017949,970,101,81.086751,61.714775,1.973558,-36.341282,1.589704,-1.169518,1.089558,0.374524,-1.089571,0.374528,,33.916004,27,200.708629,0,,,0.001040,1.000000
0.000000,-105.543899,19.544070,970,101,46.625786,55.597542,2.255475,2.411292,2.253478,0.094894,1.096210,-0.300752,-1.096216,-0.300753,9.824733,89.513546,27,200.708629,0,,,0.001077,1.000000
0.000000,-105.177506,19.183181,970,101,38.372361,55.597542,2.584828,10.421079,2.542192,0.467546,1.024537,-0.454957,-1.024539,-0.454958,9.966284,55.597542,27,200.708629,0,,,0.001060,1.000000
0.000000,-104.767649,18.867779,970,101,46.474746,27.798771,2.910074,1.357777,2.909256,0.068956,1.061435,-0.310604,-1.061435,-0.310604,8.221720,0.000000,27,200.708629,0,,,0.000914,1.000000
0.000000,-104.703208,18.803465,909,101,46.488678,37.652582,4.670223,-5.146035,4.651399,-0.418894,1.058470,-0.310727,-1.058478,-0.310730,7.411450,9.853811,32,677.024314,0,,,0.000899,1.000000
0.000000,-104.340328,18.440496,909,101,46.604555,55.597542,4.804104,-5.002246,4.785806,-0.418893,1.041951,-0.310728,-1.041957,-0.310730,3.581758,65.451353,32,677.024314,0,,,0.000801,1.000000
0.000000,-103.898679,18.171545,909,101,31.009037,55.597542,4.936032,10.489562,4.853542,0.898636,0.902105,-0.581125,-0.902125,-0.581139,2.477916,121.048895,32,677.024314,0,,,0.000786,1.000000
0.000000,-103.447987,17.913936,909,101,30.948941,55.597542,5.067509,10.412393,4.984059,0.915860,0.883416,-0.584231,-0.883429,-0.584240,3.297881,176.646437,32,677.024314,0,,,0.000646,1.000000
0.000000,-102.997977,17.656283,909,101,31.086397,55.597542,5.198667,10.146907,5.117356,0.915863,0.866687,-0.584234,-0.866697,-0.584240,4.096748,232.243979,32,677.024314,0,,,0.000514,1.000000
0.000000,-102.536579,17.419062,909,101,27.616776,55.597542,5.328205,13.434840,5.182398,1.237952,0.811393,-0.637385,-0.811415,-0.637403,5.152399,287.841521,32,677.024314,0,,,0.000418,1.000000
0.000000,-102.072010,17.188377,909,101,24.084290,55.597542,5.457076,16.777514,5.224784,1.575218,0.752114,-0.687023,-0.752117,-0.687025,9.554205,333.585251,32,677.024314,0,,,0.001039,1.000000
0.000000,-101.594722,16.983777,909,101,24.224522,55.597542,5.583679,16.386146,5.356883,1.575209,0.735186,-0.687013,-0.735199,-0.687025,11.226784,277.987709,32,677.024314,0,,,0.020066,1.000000
0.000000,-101.117853,16.779396,909,101,24.081121,55.597542,5.710043,16.291509,5.480767,1.601807,0.714821,-0.690586,-0.714836,-0.690599,11.633340,222.390167,32,677.024314,0,,,0.103430,1.000000
0.000000,-100.640301,16.577758,909,101,21.260643,55.597542,5.835934,18.879751,5.521960,1.888409,0.661238,-0.725786,-0.661243,-0.725791,11.812924,166.792626,32,677.024314,0,,,0.217290,1.000000
0.000000,-100.154579,16.395891,909,101,21.398489,55.597542,5.959892,18.472598,5.652810,1.888398,0.644148,-0.725775,-0.644163,-0.725791,12.045720,111.195084,32,677.024314,0,,,0.406813,1.000000
0.000000,-99.671518,16.208763,909,101,22.613442,55.597542,6.084104,17.014573,5.817805,1.780300,0.640586,-0.713690,-0.640593,-0.713698,12.326308,55.597542,32,677.024314,0,,,0.645149,1.000000
0.000000,-99.199165,15.999861,909,101,27.428625,27.798771,6.209670,12.020784,6.073505,1.293266,0.679589,-0.659793,-0.679589,-0.659793,12.653730,0.000000,32,677.024314,0,,,0.958617,1.000000
0.000000,-96.178331,15.203067,909,2000,28.227326,27.798771,6.995809,9.085275,6.908043,1.104668,0.656013,-0.660302,-0.656013,-0.660302,15.294408,0.000000,20,1695.087148,0,,,0.817559,1.000000
0.000000,-95.722325,14.966124,909,2000,28.346000,55.597542,7.064946,8.995222,6.978057,1.104619,0.581865,-0.660253,-0.581906,-0.660302,21.548597,55.597542,20,1695.087148,0,,,0.811699,1.000000
0.000000,-95.267328,14.728277,909,2000,28.462591,55.597542,7.133626,8.907920,7.047584,1.104620,0.507716,-0.660254,-0.507754,-0.660302,23.074989,111.195084,20,1695.087148,0,,,0.840836,1.000000
0.000000,-94.812947,14.490243,909,2000,26.573792,55.597542,7.201813,10.825756,7.073641,1.352665,0.410211,-0.675164,-0.410214,-0.675172,24.273140,166.792626,20,1695.087148,0,,,1.076409,1.000000
0.000000,-94.351539,14.266120,909,2000,26.688370,55.597542,7.268977,10.723299,7.142041,1.352511,0.335940,-0.675010,-0.335991,-0.675172,24.452589,222.390167,20,1695.087148,0,,,0.000000,0.000000
0.000000,-93.891050,14.041111,909,2000,26.800971,55.597542,7.335665,10.623858,7.209922,1.352408,0.261670,-0.674907,-0.261743,-0.675172,24.633841,277.987709,20,1695.087148,0,,,0.000000,0.000000
0.000000,-93.431467,13.815233,909,2000,26.911596,55.597542,7.401863,10.527350,7.277273,1.352356,0.187399,-0.674855,-0.187475,-0.675172,24.817062,333.585251,20,1695.087148,0,,,0.000000,0.000000
0.000000,-92.972775,13.588501,909,2000,27.020247,55.597542,7.467560,10.433690,7.344085,1.352356,0.113128,-0.674855,-0.113193,-0.675172,25.002150,389.182793,20,1695.087148,0,,,0.000000,0.000000
0.000000,-92.514962,13.360933,909,2000,27.126925,55.597542,7.532745,10.342802,7.410347,1.352408,0.038858,-0.674907,-0.038902,-0.675172,24.629395,444.780335,20,1695.087148,0,,,0.000000,0.000000
0.000000,-92.058013,13.132543,909,2000,27.231634,55.597542,7.597404,10.254608,7.476046,1.352510,-0.035413,-0.675009,0.035391,-0.675172,23.704088,500.377877,20,1695.087148,0,,,0.000000,0.000000
0.000000,-91.601914,12.903349,909,2000,27.334373,55.597542,7.661528,10.169036,7.541174,1.352664,-0.109683,-0.675164,0.109683,-0.675172,23.967838,555.975419,20,1695.087148,0,,,0.000000,0.000000
0.000000,-91.133588,12.699893,909,2000,23.892516,55.597542,7.724302,13.601855,7.507662,1.816552,-0.225457,-0.666775,0.225502,-0.666873,24.385723,611.572960,20,1695.087148,0,,,0.000000,0.000000
0.000000,-90.665341,12.496974,909,2000,23.994649,55.597542,7.786504,13.490728,7.571656,1.816498,-0.299691,-0.666721,0.299766,-0.666873,24.754463,667.170502,20,1695.087148,0,,,0.000000,0.000000
0.000000,-90.197830,12.293247,909,2000,24.095002,55.597542,7.848163,13.382736,7.635052,1.816495,-0.373925,-0.666718,0.374007,-0.666873,24.136564,722.768044,20,1695.087148,0,,,0.000000,0.000000
0.000000,-89.731045,12.088728,909,2000,24.193575,55.597542,7.909268,13.277801,7.697837,1.816543,-0.448159,-0.666766,0.448220,-0.666873,24.170218,778.365586,20,1695.087148,0,,,0.000000,0.000000
0.000000,-89.264974,11.883431,909,2000,24.290366,55.597542,7.969807,13.175847,7.760002,1.816641,-0.522393,-0.666864,0.522399,-0.666873,22.763350,833.963128,20,1695.087148,0,,,0.000000,0.000000
0.000000,-88.869539,11.569043,909,2000,40.226228,55.597542,8.031296,-2.668102,8.022589,-0.373859,-0.394229,-0.785582,0.394272,-0.785660,22.503399,889.560670,20,1695.087148,0,,,0.000000,0.000000
0.000000,-88.480317,11.245882,909,2000,40.303210,55.597542,8.092261,-2.648168,8.083619,-0.373885,-0.468327,-0.785557,0.468388,-0.785660,22.380236,945.158212,20,1695.087148,0,,,0.000000,0.000000
0.000000,-88.091968,10.922216,909,2000,40.377871,55.597542,8.152573,-2.628322,8.143997,-0.373851,-0.542425,-0.785591,0.542468,-0.785660,22.312281,912.082388,20,1695.087148,0,,,0.000000,0.000000
0.000000,-87.695494,10.609964,909,2000,32.614925,55.597542,8.212230,5.215720,8.178227,0.746539,-0.717995,-0.696420,0.718026,-0.696446,22.512480,856.484847,20,1695.087148,0,,,0.000000,0.000000
0.000000,-87.267387,10.340182,909,2000,32.692759,55.597542,8.271240,5.177790,8.237489,0.746451,-0.791872,-0.696331,0.792012,-0.696446,22.755978,800.887305,20,1695.087148,0,,,0.000000,0.000000
0.000000,-86.840015,10.069836,909,2000,32.768477,55.597542,8.329574,5.141184,8.296063,0.746415,-0.865748,-0.696295,0.865938,-0.696446,22.999453,745.289763,20,1695.087148,0,,,0.000000,0.000000
0.000000,-86.413360,9.798942,909,2000,32.842084,55.597542,8.387221,5.105872,8.353940,0.746432,-0.939625,-0.696313,0.939797,-0.696446,23.222168,689.692221,20,1695.087148,0,,,0.000000,0.000000
0.000000,-85.987402,9.527516,909,2000,32.913585,55.597542,8.444171,5.071825,8.411109,0.746503,-1.013502,-0.696383,1.013586,-0.696446,22.732542,634.094679,20,1695.087148,0,,,0.000000,0.000000
0.000000,-85.558444,9.261361,909,2000,31.185018,55.597542,8.500536,6.831376,8.440187,1.011119,-1.108500,-0.662913,1.108635,-0.662984,20.345852,578.497137,20,1695.087148,0,,,0.000000,0.000000
0.000000,-85.125361,9.002202,909,2000,31.253751,55.597542,8.556348,6.785746,8.496410,1.010992,-1.181877,-0.662785,1.182262,-0.662984,18.885170,522.899595,20,1695.087148,0,,,0.000000,0.000000
0.000000,-84.692899,8.742537,909,2000,31.320452,55.597542,8.611439,6.741616,8.551896,1.010915,-1.255255,-0.662708,1.255798,-0.662984,17.243332,467.302054,20,1695.087148,0,,,0.000000,0.000000
0.000000,-84.261040,8.482383,909,2000,31.385124,55.597542,8.665799,6.698955,8.606636,1.010888,-1.328632,-0.662681,1.329239,-0.662984,16.152136,411.704512,20,1695.087148,0,,,0.000000,0.000000
0.000000,-83.829766,8.221754,909,2000,31.447769,55.597542,8.719419,6.657731,8.660619,1.010912,-1.402010,-0.662705,1.402579,-0.662984,15.057804,356.106970,20,1695.087148,0,,,0.000000,0.000000
0.000000,-83.399058,7.960667,909,2000,31.508391,55.597542,8.772287,6.617916,8.713835,1.010986,-1.475387,-0.662780,1.475812,-0.662984,14.308078,300.509428,20,1695.087148,0,,,0.000000,0.000000
0.000000,-82.968900,7.699136,909,2000,31.566993,54.959663,8.824395,6.579480,8.766276,1.011111,-1.548765,-0.662905,1.548933,-0.662984,13.598599,244.911886,20,1695.087148,0,,,0.000000,0.000000
0.000000,-82.539273,7.437177,911,2000,31.623578,56.235421,5.932122,54.052052,3.482453,4.802354,-1.621930,-0.662982,1.621935,-0.662984,12.746783,189.314344,21,6884.559025,0,,,0.000000,0.000000
0.000000,-82.092150,7.206856,911,2000,26.596701,55.597542,5.922033,59.294024,3.023983,5.091759,-1.747120,-0.515532,1.747132,-0.515535,9.935626,133.716802,21,6884.559025,0,,,0.000000,0.000000
0.000000,-81.824566,-4.160857,911,201,99.447214,55.597542,8.086383,-17.375536,7.717385,-2.414864,0.872019,-0.997128,-0.872038,-0.997150,30.591166,111.195084,21,6884.559025,0,,,-0.035844,1.000000
0.000000,-81.802376,-4.655856,911,201,82.509249,55.597542,8.090174,-0.531486,8.089826,-0.075045,0.506604,-1.191344,-0.537438,-1.207391,30.250237,166.792626,21,6884.559025,0,,,-0.036296,1.000000
0.000000,-81.742330,-3.667634,911,201,99.441600,55.597542,8.052456,-17.451291,7.681819,-2.414890,0.878321,-0.997101,-0.878364,-0.997150,30.989494,55.597542,21,6884.559025,0,,,-0.035601,1.000000
0.000000,-81.736929,-5.151586,911,201,82.503655,55.597542,8.081207,-0.692486,8.080617,-0.097668,0.456638,-1.168729,-0.531010,-1.207391,30.048307,222.390167,21,6884.559025,0,,,-0.042442,1.000000
0.000000,-81.671381,-5.647309,911,201,82.497487,55.597542,8.071723,-0.853307,8.070828,-0.120208,0.406671,-1.146193,-0.524541,-1.207391,29.843817,277.987709,21,6884.559025,0,,,-0.051400,1.000000
0.000000,-81.660183,-3.174404,911,201,99.436698,27.798771,8.018025,-17.528284,7.645735,-2.414841,0.884623,-0.997150,-0.884623,-0.997150,24.149942,0.000000,21,6884.559025,0,,,-0.037842,1.000000
0.000000,-81.660183,-3.174404,911,201,97.117924,27.798771,8.018025,-15.209510,7.737177,-2.103524,0.843555,-1.032125,-0.843555,-1.032125,25.383137,0.000000,21,6884.559025,0,,,0.001420,1.000000
0.000000,-81.637590,6.991201,911,2000,25.286073,55.597542,5.912438,60.824638,2.882220,5.162338,-1.831646,-0.473335,1.831672,-0.473341,9.887655,78.119261,21,6884.559025,0,,,0.000000,0.000000
0.000000,-81.605719,-6.143025,911,201001,82.490743,55.597542,8.061718,-1.013940,8.060455,-0.142657,0.356705,-1.123741,-0.241482,-1.064519,29.636772,333.585251,21,6884.559025,0,,,-0.063790,1.000000
0.000000,-81.599972,-2.678046,911,201,96.082852,55.597542,7.982568,-14.245741,7.737098,-1.964360,0.831019,-1.047237,-0.831021,-1.047240,22.064104,55.597542,21,6884.559025,0,,,0.000577,1.000000
0.000000,-81.549523,-2.180785,911,201,99.699224,46.414259,7.946387,-17.929061,7.560498,-2.446210,0.901570,-0.992284,-0.901571,-0.992286,21.174032,111.195084,21,6884.559025,0,,,0.000232,1.000000
0.000000,-81.539936,-6.638732,911,201001,82.483420,55.597542,8.051187,-1.174398,8.049496,-0.165014,0.306738,-1.101378,-0.234887,-1.064519,29.427090,389.182793,21,6884.559025,0,,,-0.079105,1.000000
0.000000,-81.475540,-1.686374,911,201,97.510558,64.780825,7.910120,-15.821927,7.610435,-2.156682,0.869122,-1.026056,-0.869125,-1.026060,20.438316,166.792626,21,6884.559025,0,,,-0.000045,1.000000
0.000000,-81.474020,-7.134431,911,201001,82.475517,55.597542,8.040128,-1.334703,8.037947,-0.187278,0.256772,-1.079108,-0.228274,-1.064519,29.214695,444.780335,21,6884.559025,0,,,-0.095757,1.000000
0.000000,-81.408037,-1.191425,911,201,94.793137,55.597542,7.873205,-13.183613,7.665701,-1.795661,0.825516,-1.066396,-0.825518,-1.066398,19.230320,222.390167,21,6884.559025,0,,,0.000928,1.000000
0.000000,-81.358482,-7.615958,911,201001,65.315780,55.597542,8.036179,15.722737,7.735500,2.177664,-0.109933,-1.086633,0.102111,-1.083223,29.054188,500.377877,21,6884.559025,0,,,-0.094133,1.000000
0.000000,-81.282516,-0.708581,911,201,105.246437,55.597542,7.837367,-23.750041,7.173630,-3.156479,1.011241,-0.898815,-1.011243,-0.898816,17.715183,277.987709,21,6884.559025,0,,,0.001695,1.000000
0.000000,-81.156714,6.885228,911,2000,1.193203,50.320490,5.907050,85.154406,0.498973,5.885938,-1.934610,0.331478,1.934625,0.331481,10.692612,22.521719,21,6884.559025,0,,,0.000000,0.000000
0.000000,-81.147587,-8.070218,911,201001,65.287001,55.597542,8.046362,15.776445,7.743255,2.187682,-0.139406,-1.096652,0.108737,-1.083223,29.075129,555.975419,21,6884.559025,0,,,-0.110388,1.000000
0.000000,-81.129204,-0.233794,911,201,113.227711,55.597542,7.802022,-31.861508,6.626464,-4.118437,1.132070,-0.749129,-1.132074,-0.749132,16.492243,333.585251,21,6884.559025,0,,,0.002952,1.000000
0.000000,-80.952747,6.880967,911,2015,357.963802,27.798771,6.128192,84.303309,0.608298,6.097927,-1.489814,0.248809,1.489814,0.248809,10.938343,0.000000,21,6884.559025,0,,,0.000000,0.000000
0.000000,-80.936218,-8.524369,911,201001,65.256498,55.597542,8.055999,15.831779,7.750409,2.197788,-0.168878,-1.106758,0.115355,-1.083223,29.096382,611.572960,21,6884.559025,0,,,-0.124630,1.000000
0.000000,-80.935164,0.227014,911,201,112.680865,55.597542,7.767860,-31.469050,6.625381,-4.055118,1.130630,-0.759912,-1.130638,-0.759918,15.119756,389.182793,21,6884.559025,0,,,0.006397,1.000000
0.000000,-80.757294,0.694217,911,201,110.228443,55.597542,7.732611,-29.163814,6.752348,-3.768165,1.102744,-0.807689,-1.102744,-0.807690,13.415488,444.780335,21,6884.559025,0,,,0.010555,1.000000
0.000000,-80.724345,-8.978406,911,201002,65.224262,55.597542,8.065086,15.888734,7.756961,2.207980,-0.198351,-1.116949,0.239614,-1.135618,29.117878,667.170502,21,6884.559025,0,,,-0.137216,1.000000
0.000000,-80.549892,1.149124,911,201,113.361590,55.597542,7.698353,-32.462209,6.495452,-4.132039,1.150782,-0.746384,-1.150789,-0.746389,11.317066,488.199878,21,6884.559025,0,,,0.013584,1.000000
0.000000,-80.511942,-9.432322,911,201002,65.190283,55.597542,8.073622,15.947306,7.762907,2.218253,-0.227824,-1.127223,0.246314,-1.135618,29.139597,722.768044,21,6884.559025,0,,,-0.147362,1.000000
0.000000,-80.449418,6.898469,911,2015,358.024181,55.597542,6.144056,82.974616,0.751474,6.097927,-1.399317,0.248809,1.399319,0.248809,12.005530,55.597542,21,6884.559025,0,,,0.000000,0.000000
0.000000,-80.323093,1.592976,911,201,122.715641,55.597542,7.664931,-41.993606,5.696726,-5.128204,1.262201,-0.548996,-1.262209,-0.548999,9.467649,432.602336,21,6884.559025,0,,,0.015559,1.000000
0.000000,-80.286007,-9.878938,911,201002,56.241954,55.597542,8.082807,24.900162,7.331452,3.403172,-0.428325,-1.083247,0.425852,-1.082922,29.975426,778.365586,21,6884.559025,0,,,-0.151219,1.000000
0.000000,-80.059275,2.017741,911,201,121.178194,55.597542,7.633316,-40.655215,5.790968,-4.973149,1.252344,-0.582907,-1.252349,-0.582910,11.428369,377.004794,21,6884.559025,0,,,0.031999,1.000000
0.000000,-80.003620,-10.294515,911,201002,56.192497,55.597542,8.096646,24.868563,7.345883,3.404948,-0.448106,-1.085023,0.432505,-1.082922,38.013485,833.963128,21,6884.559025,0,,,-0.157578,1.000000
0.000000,-79.948246,6.947858,911,2015,354.232135,55.597542,6.153964,85.496523,0.483207,6.134964,-1.288829,0.342055,1.288845,0.342060,12.160917,111.195084,21,6884.559025,0,,,0.000000,0.000000
0.000000,-79.830024,8.774006,224,2031,59.337928,27.798771,1.161744,61.986023,0.545656,1.025626,-1.425451,-1.051247,1.425451,-1.051247,,0.000000,22,214.322540,0,,,-0.729147,1.000000
0.000000,-79.775683,2.429399,911,201,125.829419,55.597542,7.602854,-45.517662,5.327239,-5.424382,1.300703,-0.479564,-1.300711,-0.479567,11.195424,321.407253,21,6884.559025,0,,,0.045692,1.000000
0.000000,-79.720488,-10.709846,911,201002,56.140889,55.597542,8.109985,24.839381,7.359722,3.406809,-0.467887,-1.086885,0.439125,-1.082922,39.562103,889.560670,21,6884.559025,0,,,-0.162455,1.000000
0.000000,-79.572312,8.343825,224,2031,59.376283,55.597542,1.271755,53.750775,0.751987,1.025610,-1.282219,-1.051231,1.282239,-1.051247,,55.597542,22,214.322540,0,,,-0.749920,1.000000
